department,NACE,NACE_category,Company_count
04,93.21,93,1
04,93.29,93,1
04,94.11,94,4
04,94.12,94,2
04,94.20,94,1
04,94.99,94,12
04,96.01,96,1
04,96.03,96,1
04,96.04,96,2
04,96.09,96,3
05,01.24,01,8
05,01.30,01,1
05,01.50,01,1
05,01.61,01,1
05,02.20,02,1
05,02.40,02,1
05,08.12,08,3
05,10.11,10,2
05,10.13,10,2
05,10.39,10,1
05,10.51,10,2
05,10.51,10,2
05,10.52,10,1
05,10.61,10,1
05,10.71,10,1
05,10.71,10,8
05,10.82,10,1
05,11.07,11,1
05,14.19,14,1
05,16.10,16,1
05,20.15,20,1
05,20.53,20,1
05,22.21,22,1
05,23.61,23,1
05,25.11,25,1
05,25.93,25,1
05,26.30,26,1
05,26.51,26,1
05,28.13,28,1
05,28.25,28,1
05,28.92,28,1
05,30.30,30,1
05,32.50,32,1
05,35.11,35,2
05,35.12,35,1
05,35.13,35,4
05,36.00,36,3
05,38.11,38,2
05,38.21,38,1
05,41.20,41,2
05,41.20,41,2
05,42.11,42,3
05,42.21,42,1
05,42.22,42,3
05,42.99,42,1
05,43.12,43,9
05,43.21,43,4
05,43.22,43,4
05,43.22,43,4
05,43.29,43,1
05,43.29,43,1
05,43.31,43,2
05,43.32,43,5
05,43.32,43,5
05,43.33,43,4
05,43.34,43,7
05,43.91,43,3
05,43.91,43,6
05,43.99,43,3
05,43.99,43,11
05,45.11,45,6
05,45.19,45,2
05,45.20,45,1
05,45.20,45,4
05,45.31,45,3
05,45.32,45,3
05,46.11,46,1
05,46.31,46,4
05,46.32,46,1
05,46.33,46,2
05,46.34,46,3
05,46.38,46,2
05,46.39,46,3
05,46.39,46,3
05,46.44,46,1
05,46.49,46,1
05,46.61,46,2
05,46.63,46,1
05,46.66,46,1
05,46.69,46,1
05,46.73,46,3
05,46.74,46,1
05,46.74,46,1
05,46.75,46,2
05,47.11,47,1
05,47.11,47,3
05,47.11,47,3
05,47.19,47,1
05,47.21,47,2
05,47.22,47,5
05,47.24,47,2
05,47.29,47,4
05,47.42,47,3
05,47.52,47,2
05,47.52,47,2
05,47.54,47,1
05,47.59,47,1
05,47.62,47,1
05,47.64,47,9
05,47.71,47,3
05,47.73,47,6
05,47.75,47,2
05,47.76,47,2
05,47.99,47,1
05,49.10,49,3
05,49.31,49,1
05,49.39,49,3
05,49.39,49,7
05,49.39,49,8
05,49.41,49,1
05,49.41,49,8
05,49.41,49,8
05,49.42,49,2
05,51.10,51,1
05,52.10,52,1
05,52.10,52,2
05,52.21,52,4
05,53.10,53,9
05,55.10,55,35
05,55.20,55,4
05,55.90,55,1
05,56.10,56,2
05,56.10,56,5
05,56.10,56,18
05,56.29,56,3
05,56.30,56,7
05,58.13,58,1
05,58.29,58,1
05,61.10,61,1
05,62.01,62,2
05,62.02,62,1
05,63.11,63,1
05,64.11,64,1
05,64.19,64,3
05,64.20,64,5
05,65.12,65,2
05,66.22,66,3
05,68.20,68,2
05,68.31,68,4
05,68.32,68,2
05,69.10,69,10
05,69.20,69,13
05,70.10,70,4
05,71.12,71,4
05,71.20,71,2
05,72.19,72,1
05,73.11,73,1
05,74.90,74,1
05,75.00,75,1
05,77.29,77,1
05,78.30,78,2
05,79.12,79,1
05,79.90,79,10
05,80.10,80,1
05,81.21,81,2
05,81.22,81,1
05,84.11,84,2
05,84.12,84,3
05,84.13,84,2
05,84.23,84,2
05,84.24,84,2
05,84.25,84,1
05,84.30,84,1
05,84.30,84,5
05,85.10,85,10
05,85.20,85,38
05,85.31,85,3
05,85.32,85,7
05,85.42,85,1
05,85.51,85,1
05,85.52,85,1
05,85.53,85,1
05,85.59,85,1
05,85.59,85,2
05,86.10,86,3
05,86.21,86,5
05,86.23,86,1
05,86.90,86,1
05,86.90,86,4
05,86.90,86,6
05,86.90,86,8
05,87.10,87,2
05,87.10,87,5
05,87.10,87,5
05,87.20,87,4
05,87.30,87,2
05,87.30,87,4
05,87.90,87,3
05,87.90,87,4
05,88.10,88,1
05,88.10,88,2
05,88.10,88,2
05,88.91,88,1
05,88.91,88,14
05,88.99,88,3
05,90.01,90,1
05,90.04,90,1
05,91.04,91,3
05,92.00,92,1
05,93.11,93,3
05,93.12,93,1
05,93.19,93,2
05,93.29,93,1
05,94.11,94,3
05,94.91,94,2
05,94.99,94,10
05,96.01,96,1
05,96.01,96,3
05,96.02,96,1
05,96.04,96,2
05,96.09,96,2
06,01.13,01,3
06,01.19,01,2
06,01.30,01,2
06,01.42,01,1
06,01.49,01,1
06,01.61,01,1
06,02.40,02,2
06,03.21,03,1
06,08.11,08,5
06,08.12,08,3
06,09.90,09,1
06,10.11,10,2
06,10.13,10,3
06,10.20,10,1
06,10.39,10,1
06,10.39,10,1
06,10.41,10,1
06,10.52,10,2
06,10.71,10,5
06,10.71,10,7
06,10.71,10,9
06,10.71,10,80
06,10.73,10,2
06,10.82,10,2
06,10.83,10,2
06,10.86,10,1
06,10.89,10,2
06,11.01,11,1
06,13.92,13,2
06,14.13,14,1
06,15.20,15,1
06,16.10,16,1
06,16.23,16,1
06,17.21,17,1
06,17.21,17,2
06,17.29,17,3
06,18.11,18,1
06,18.12,18,6
06,18.13,18,4
06,20.14,20,2
06,20.20,20,1
06,20.30,20,1
06,20.42,20,12
06,20.53,20,2
06,20.59,20,1
06,21.20,21,2
06,22.19,22,1
06,22.22,22,2
06,22.23,22,3
06,22.29,22,1
06,22.29,22,3
06,23.12,23,1
06,23.51,23,2
06,23.61,23,3
06,23.63,23,3
06,23.70,23,3
06,25.11,25,2
06,25.12,25,2
06,25.50,25,2
06,25.61,25,2
06,25.62,25,1
06,25.62,25,3
06,25.92,25,1
06,25.93,25,2
06,25.99,25,2
06,26.11,26,3
06,26.12,26,4
06,26.20,26,1
06,26.30,26,5
06,26.51,26,1
06,26.51,26,3
06,26.60,26,2
06,27.11,27,1
06,27.33,27,2
06,27.40,27,2
06,27.90,27,2
06,28.22,28,2
06,28.25,28,1
06,28.29,28,2
06,28.93,28,2
06,29.10,29,1
06,29.20,29,2
06,29.31,29,1
06,29.32,29,1
06,30.11,30,2
06,30.12,30,1
06,30.30,30,1
06,31.02,31,1
06,31.09,31,3
06,32.30,32,2
06,32.50,32,2
06,32.99,32,2
06,33.11,33,1
06,33.12,33,4
06,33.13,33,1
06,33.14,33,1
06,33.15,33,9
06,33.20,33,1
06,33.20,33,2
06,33.20,33,3
06,33.20,33,4
06,35.11,35,2
06,35.12,35,1
06,35.13,35,8
06,35.22,35,4
06,35.30,35,2
06,36.00,36,2
06,37.00,37,9
06,38.11,38,2
06,38.12,38,1
06,38.21,38,2
06,38.32,38,5
06,39.00,39,2
06,41.10,41,2
06,41.10,41,2
06,41.10,41,13
06,41.20,41,4
06,41.20,41,5
06,42.11,42,5
06,42.13,42,1
06,42.21,42,7
06,42.22,42,3
06,42.91,42,1
06,42.99,42,1
06,43.12,43,2
06,43.12,43,3
06,43.13,43,1
06,43.21,43,2
06,43.21,43,5
06,43.22,43,14
06,43.22,43,34
06,43.29,43,2
06,43.29,43,7
06,43.31,43,11
06,43.32,43,22
06,43.32,43,25
06,43.33,43,8
06,43.34,43,33
06,43.39,43,4
06,43.91,43,2
06,43.91,43,9
06,43.99,43,1
06,43.99,43,2
06,43.99,43,2
06,43.99,43,10
06,43.99,43,20
06,45.11,45,10
06,45.19,45,2
06,45.20,45,7
06,45.20,45,12
06,45.31,45,12
06,45.32,45,3
06,45.40,45,6
06,46.11,46,1
06,46.12,46,1
06,46.13,46,2
06,46.14,46,3
06,46.17,46,3
06,46.18,46,3
06,46.19,46,1
06,46.19,46,7
06,46.21,46,3
06,46.22,46,2
06,46.31,46,13
06,46.32,46,1
06,46.32,46,2
06,46.32,46,4
06,46.33,46,3
06,46.34,46,7
06,46.36,46,1
06,46.37,46,4
06,46.38,46,5
06,46.38,46,7
06,46.39,46,2
06,46.39,46,4
06,46.41,46,1
06,46.42,46,5
06,46.43,46,2
06,46.44,46,5
06,46.45,46,2
06,46.46,46,5
06,46.47,46,3
06,46.48,46,1
06,46.49,46,8
06,46.51,46,9
06,46.52,46,9
06,46.61,46,1
06,46.63,46,5
06,46.65,46,2
06,46.66,46,3
06,46.69,46,7
06,46.69,46,11
06,46.69,46,15
06,46.71,46,5
06,46.72,46,2
06,46.73,46,8
06,46.73,46,16
06,46.74,46,2
06,46.74,46,3
06,46.75,46,4
06,46.76,46,3
06,46.90,46,14
06,47.11,47,2
06,47.11,47,9
06,47.11,47,12
06,47.11,47,23
06,47.11,47,29
06,47.19,47,2
06,47.19,47,2
06,47.21,47,8
06,47.22,47,8
06,47.24,47,2
06,47.26,47,1
06,47.29,47,12
06,47.30,47,8
06,47.41,47,2
06,47.42,47,2
06,47.43,47,2
06,47.51,47,3
06,47.52,47,2
06,47.52,47,7
06,47.53,47,3
06,47.54,47,8
06,47.59,47,16
06,47.59,47,23
06,47.61,47,2
06,47.62,47,4
06,47.64,47,15
06,47.65,47,3
06,47.71,47,6
06,47.72,47,6
06,47.72,47,8
06,47.73,47,11
06,47.74,47,6
06,47.75,47,8
06,47.76,47,8
06,47.77,47,10
06,47.78,47,1
06,47.78,47,5
06,47.78,47,9
06,47.79,47,1
06,47.91,47,5
06,47.91,47,11
06,47.99,47,5
06,47.99,47,6
06,49.10,49,2
06,49.31,49,3
06,49.32,49,7
06,49.39,49,2
06,49.39,49,3
06,49.39,49,3
06,49.41,49,2
06,49.41,49,6
06,49.41,49,19
06,49.42,49,7
06,50.10,50,1
06,50.20,50,1
06,51.10,51,2
06,52.10,52,1
06,52.10,52,6
06,52.21,52,7
06,52.22,52,7
06,52.23,52,3
06,52.29,52,13
06,52.29,52,15
06,53.10,53,7
06,53.20,53,3
06,55.10,55,13
06,55.20,55,6
06,55.90,55,2
06,56.10,56,5
06,56.10,56,10
06,56.10,56,114
06,56.21,56,2
06,56.29,56,2
06,56.29,56,10
06,56.30,56,36
06,58.11,58,1
06,58.13,58,3
06,58.14,58,1
06,58.19,58,1
06,58.21,58,1
06,58.29,58,2
06,58.29,58,3
06,58.29,58,9
06,59.11,59,1
06,59.11,59,1
06,59.14,59,6
06,59.20,59,1
06,60.10,60,3
06,60.20,60,2
06,61.10,61,4
06,61.20,61,1
06,61.90,61,12
06,62.01,62,4
06,62.02,62,3
06,62.02,62,5
06,62.09,62,4
06,63.11,63,5
06,63.12,63,3
06,63.91,63,1
06,64.11,64,1
06,64.19,64,2
06,64.20,64,19
06,64.30,64,1
06,64.91,64,2
06,64.92,64,3
06,64.99,64,1
06,65.11,65,2
06,65.12,65,18
06,66.12,66,1
06,66.19,66,2
06,66.19,66,7
06,66.21,66,9
06,66.22,66,2
06,66.30,66,3
06,68.10,68,2
06,68.20,68,2
06,68.20,68,3
06,68.31,68,3
06,68.32,68,2
06,68.32,68,14
06,69.10,69,2
06,69.20,69,20
06,70.10,70,3
06,70.21,70,3
06,70.22,70,4
06,71.11,71,10
06,71.12,71,4
06,71.12,71,6
06,71.20,71,2
06,71.20,71,3
06,72.11,72,2
06,72.19,72,6
06,72.20,72,2
06,73.11,73,3
06,73.12,73,5
06,73.20,73,2
06,74.10,74,6
06,74.20,74,2
06,74.30,74,2
06,74.90,74,2
06,75.00,75,2
06,77.11,77,9
06,77.12,77,2
06,77.21,77,2
06,77.29,77,3
06,77.32,77,4
06,77.33,77,1
06,77.39,77,7
06,78.10,78,4
06,78.20,78,5
06,78.30,78,7
06,79.11,79,2
06,79.12,79,1
06,79.90,79,7
06,80.10,80,2
06,80.20,80,11
06,81.10,81,3
06,81.21,81,7
06,81.22,81,5
06,81.29,81,2
06,81.29,81,3
06,81.30,81,14
06,82.11,82,7
06,82.19,82,2
06,82.20,82,2
06,82.30,82,3
06,82.92,82,3
06,82.99,82,4
06,84.11,84,5
06,84.12,84,3
06,84.13,84,4
06,84.23,84,5
06,84.24,84,2
06,84.25,84,2
06,84.30,84,2
06,84.30,84,2
06,85.10,85,3
06,85.20,85,170
06,85.31,85,4
06,85.32,85,2
06,85.41,85,1
06,85.42,85,5
06,85.51,85,6
06,85.52,85,3
06,85.53,85,3
06,85.59,85,2
06,85.59,85,9
06,85.60,85,1
06,86.10,86,6
06,86.21,86,13
06,86.22,86,4
06,86.22,86,5
06,86.23,86,16
06,86.90,86,1
06,86.90,86,2
06,86.90,86,2
06,86.90,86,2
06,86.90,86,9
06,86.90,86,25
06,87.10,87,4
06,87.10,87,8
06,87.10,87,9
06,87.20,87,9
06,87.30,87,6
06,87.30,87,35
06,87.90,87,3
06,87.90,87,6
06,88.10,88,5
06,88.10,88,5
06,88.10,88,7
06,88.91,88,3
06,88.91,88,6
06,88.99,88,1
06,88.99,88,3
06,90.01,90,4
06,90.02,90,5
06,90.03,90,1
06,90.03,90,1
06,90.04,90,2
06,91.01,91,2
06,91.02,91,1
06,91.03,91,5
06,91.04,91,2
06,92.00,92,10
06,93.11,93,7
06,93.12,93,2
06,93.13,93,6
06,93.19,93,3
06,93.21,93,2
06,93.29,93,11
06,94.11,94,2
06,94.91,94,2
06,94.99,94,2
06,95.11,95,3
06,95.21,95,1
06,95.22,95,3
06,95.29,95,2
06,96.01,96,1
06,96.01,96,5
06,96.02,96,4
06,96.02,96,6
06,96.03,96,10
06,96.04,96,3
06,96.09,96,11
07,01.13,01,1
07,01.21,01,6
07,01.24,01,4
07,01.30,01,3
07,01.49,01,1
07,01.61,01,1
07,02.20,02,2
07,02.40,02,1
07,03.22,03,1
07,10.11,10,5
07,10.12,10,1
07,10.13,10,2
07,10.20,10,1
07,10.31,10,2
07,10.39,10,2
07,10.51,10,1
07,10.51,10,3
07,10.52,10,3
07,10.61,10,1
07,10.71,10,1
07,10.71,10,12
07,10.82,10,2
07,10.84,10,1
07,10.86,10,2
07,10.89,10,2
07,11.01,11,1
07,11.02,11,3
07,11.07,11,2
07,13.10,13,7
07,13.20,13,2
07,13.30,13,1
07,13.91,13,1
07,13.92,13,1
07,13.94,13,1
07,13.96,13,2
07,14.39,14,2
07,15.11,15,1
07,15.12,15,2
07,16.10,16,1
07,16.10,16,2
07,16.23,16,2
07,16.24,16,2
07,16.29,16,1
07,17.12,17,1
07,17.21,17,1
07,17.21,17,2
07,17.22,17,2
07,17.23,17,2
07,18.12,18,7
07,18.13,18,1
07,20.14,20,1
07,20.16,20,1
07,20.41,20,1
07,20.42,20,2
07,20.52,20,1
07,20.59,20,2
07,20.60,20,1
07,21.20,21,2
07,22.19,22,1
07,22.21,22,2
07,22.22,22,1
07,22.23,22,1
07,22.29,22,2
07,22.29,22,3
07,23.12,23,1
07,23.13,23,1
07,23.51,23,3
07,23.52,23,1
07,23.61,23,2
07,23.63,23,1
07,23.99,23,1
07,24.54,24,1
07,25.11,25,5
07,25.12,25,2
07,25.50,25,7
07,25.61,25,1
07,25.62,25,2
07,25.62,25,4
07,26.12,26,1
07,26.51,26,1
07,27.11,27,2
07,27.12,27,3
07,27.33,27,1
07,27.52,27,1
07,27.90,27,2
07,28.22,28,1
07,28.25,28,1
07,28.29,28,1
07,28.29,28,2
07,28.30,28,1
07,28.92,28,1
07,28.94,28,1
07,28.99,28,1
07,28.99,28,1
07,29.10,29,2
07,29.20,29,2
07,29.32,29,2
07,30.30,30,2
07,31.01,31,1
07,31.09,31,1
07,32.12,32,3
07,32.50,32,2
07,32.91,32,1
07,33.11,33,1
07,33.12,33,1
07,33.20,33,1
07,33.20,33,5
07,35.11,35,2
07,35.13,35,4
07,36.00,36,3
07,38.11,38,6
07,38.32,38,4
07,41.20,41,2
07,41.20,41,2
07,42.11,42,5
07,42.21,42,2
07,42.22,42,2
07,42.91,42,2
07,42.99,42,1
07,43.12,43,2
07,43.12,43,14
07,43.21,43,6
07,43.22,43,5
07,43.22,43,5
07,43.29,43,1
07,43.31,43,2
07,43.32,43,5
07,43.32,43,12
07,43.33,43,1
07,43.34,43,4
07,43.91,43,2
07,43.91,43,5
07,43.99,43,1
07,43.99,43,1
07,43.99,43,1
07,43.99,43,11
07,45.11,45,13
07,45.19,45,1
07,45.20,45,3
07,45.20,45,11
07,45.31,45,2
07,45.32,45,2
07,45.40,45,1
07,46.18,46,1
07,46.21,46,2
07,46.31,46,4
07,46.32,46,1
07,46.33,46,2
07,46.34,46,2
07,46.38,46,2
07,46.39,46,1
07,46.39,46,1
07,46.42,46,1
07,46.49,46,3
07,46.51,46,1
07,46.61,46,2
07,46.65,46,1
07,46.66,46,1
07,46.69,46,2
07,46.69,46,3
07,46.73,46,2
07,46.73,46,20
07,46.74,46,3
07,46.75,46,4
07,46.90,46,2
07,47.11,47,1
07,47.11,47,1
07,47.11,47,2
07,47.11,47,5
07,47.19,47,2
07,47.21,47,1
07,47.22,47,8
07,47.24,47,2
07,47.29,47,5
07,47.41,47,1
07,47.42,47,3
07,47.52,47,5
07,47.52,47,9
07,47.53,47,1
07,47.54,47,2
07,47.59,47,1
07,47.61,47,1
07,47.64,47,7
07,47.71,47,2
07,47.72,47,1
07,47.73,47,11
07,47.75,47,1
07,47.76,47,6
07,47.77,47,1
07,47.78,47,1
07,47.78,47,3
07,47.91,47,1
07,47.91,47,1
07,47.99,47,1
07,47.99,47,1
07,49.31,49,2
07,49.32,49,9
07,49.39,49,2
07,49.39,49,4
07,49.41,49,2
07,49.41,49,10
07,49.41,49,10
07,49.42,49,1
07,52.10,52,3
07,52.21,52,3
07,52.29,52,1
07,52.29,52,4
07,53.10,53,14
07,53.20,53,1
07,55.10,55,8
07,55.20,55,2
07,55.30,55,6
07,56.10,56,2
07,56.10,56,6
07,56.10,56,6
07,56.21,56,2
07,56.29,56,2
07,56.29,56,2
07,56.30,56,3
07,58.14,58,1
07,58.29,58,3
07,61.10,61,4
07,62.01,62,3
07,62.02,62,5
07,63.11,63,2
07,64.11,64,1
07,64.19,64,2
07,64.20,64,14
07,65.12,65,4
07,66.19,66,1
07,66.22,66,1
07,66.30,66,1
07,68.20,68,2
07,68.31,68,1
07,68.32,68,2
07,69.10,69,11
07,69.20,69,3
07,70.10,70,3
07,70.21,70,1
07,70.22,70,7
07,71.11,71,3
07,71.12,71,2
07,71.12,71,2
07,71.20,71,3
07,72.11,72,1
07,73.11,73,2
07,75.00,75,1
07,77.12,77,2
07,77.32,77,1
07,78.30,78,4
07,79.11,79,1
07,79.90,79,2
07,80.10,80,3
07,80.20,80,1
07,81.21,81,2
07,81.22,81,1
07,81.29,81,1
07,81.30,81,5
07,82.11,82,1
07,82.99,82,2
07,84.11,84,2
07,84.12,84,3
07,84.13,84,4
07,84.23,84,2
07,84.24,84,2
07,84.25,84,1
07,84.30,84,2
07,84.30,84,4
07,85.10,85,8
07,85.20,85,72
07,85.31,85,11
07,85.32,85,11
07,85.42,85,2
07,85.51,85,2
07,85.53,85,2
07,85.59,85,3
07,85.59,85,5
07,86.10,86,3
07,86.21,86,6
07,86.22,86,1
07,86.22,86,2
07,86.23,86,2
07,86.90,86,4
07,86.90,86,6
07,86.90,86,8
07,87.10,87,3
07,87.10,87,4
07,87.10,87,38
07,87.20,87,2
07,87.20,87,7
07,87.30,87,3
07,87.90,87,6
07,87.90,87,7
07,88.10,88,2
07,88.10,88,3
07,88.10,88,4
07,88.91,88,1
07,88.91,88,19
07,88.99,88,1
07,88.99,88,2
07,90.01,90,3
07,90.04,90,1
07,91.01,91,1
07,91.03,91,2
07,91.04,91,3
07,92.00,92,1
07,93.11,93,1
07,93.12,93,5
07,93.19,93,1
07,93.29,93,2
07,94.11,94,4
07,94.91,94,2
07,94.99,94,9
07,95.11,95,1
07,96.02,96,2
07,96.03,96,2
07,96.04,96,3
07,96.09,96,1
08,01.11,01,1
08,01.24,01,1
08,01.61,01,1
08,01.62,01,3
08,02.20,02,2
08,02.40,02,2
08,08.12,08,3
08,10.11,10,2
08,10.13,10,3
08,10.51,10,2
08,10.61,10,2
08,10.71,10,2
08,10.71,10,11
08,10.72,10,2
08,10.91,10,2
08,11.05,11,1
08,11.07,11,1
08,13.92,13,2
08,13.93,13,2
08,13.95,13,1
08,15.12,15,1
08,16.10,16,2
08,16.10,16,3
08,16.21,16,1
08,16.23,16,2
08,16.24,16,2
08,16.29,16,2
08,17.12,17,1
08,17.21,17,2
08,17.21,17,2
08,18.12,18,2
08,20.15,20,1
08,20.16,20,1
08,20.30,20,1
08,20.41,20,3
08,20.59,20,1
08,22.19,22,2
08,22.21,22,3
08,22.23,22,1
08,22.29,22,2
08,22.29,22,2
08,23.12,23,1
08,23.20,23,1
08,23.32,23,1
08,23.61,23,3
08,23.70,23,1
08,24.10,24,2
08,24.20,24,1
08,24.33,24,2
08,24.43,24,1
08,24.44,24,1
08,24.51,24,4
08,24.52,24,1
08,24.54,24,1
08,25.11,25,12
08,25.50,25,3
08,25.50,25,7
08,25.61,25,4
08,25.62,25,2
08,25.62,25,8
08,25.72,25,4
08,25.73,25,2
08,25.73,25,4
08,25.93,25,1
08,25.94,25,18
08,25.99,25,3
08,26.11,26,2
08,27.11,27,1
08,27.12,27,1
08,27.32,27,1
08,27.40,27,1
08,27.52,27,2
08,28.12,28,2
08,28.13,28,1
08,28.15,28,1
08,28.22,28,2
08,28.25,28,1
08,28.29,28,1
08,28.30,28,2
08,28.41,28,2
08,28.91,28,1
08,28.92,28,1
08,28.99,28,4
08,29.20,29,1
08,29.32,29,1
08,31.02,31,1
08,31.09,31,1
08,32.50,32,2
08,33.12,33,2
08,33.13,33,1
08,33.14,33,1
08,33.19,33,1
08,33.20,33,2
08,33.20,33,3
08,33.20,33,5
08,35.11,35,1
08,35.12,35,1
08,35.13,35,8
08,35.22,35,1
08,35.30,35,1
08,36.00,36,2
08,37.00,37,1
08,38.11,38,3
08,38.21,38,4
08,38.32,38,2
08,41.20,41,1
08,41.20,41,4
08,42.11,42,3
08,42.21,42,1
08,42.22,42,4
08,42.99,42,1
08,43.11,43,1
08,43.12,43,3
08,43.12,43,11
08,43.21,43,4
08,43.22,43,2
08,43.22,43,6
08,43.29,43,1
08,43.31,43,5
08,43.32,43,2
08,43.32,43,7
08,43.33,43,3
08,43.34,43,4
08,43.91,43,8
08,43.99,43,1
08,43.99,43,2
08,43.99,43,2
08,43.99,43,4
08,45.11,45,9
08,45.19,45,1
08,45.20,45,2
08,45.20,45,7
08,45.31,45,3
08,45.32,45,2
08,46.18,46,1
08,46.21,46,4
08,46.31,46,2
08,46.33,46,1
08,46.34,46,1
08,46.39,46,1
08,46.39,46,3
08,46.43,46,1
08,46.46,46,1
08,46.47,46,1
08,46.49,46,1
08,46.61,46,11
08,46.63,46,1
08,46.66,46,2
08,46.69,46,1
08,46.69,46,1
08,46.69,46,6
08,46.73,46,7
08,46.74,46,2
08,46.74,46,2
08,46.75,46,1
08,46.76,46,1
08,46.90,46,2
08,47.11,47,1
08,47.11,47,1
08,47.11,47,1
08,47.11,47,3
08,47.11,47,4
08,47.19,47,1
08,47.19,47,3
08,47.22,47,2
08,47.24,47,1
08,47.29,47,1
08,47.30,47,1
08,47.41,47,1
08,47.42,47,1
08,47.52,47,2
08,47.54,47,1
08,47.59,47,1
08,47.59,47,4
08,47.62,47,1
08,47.64,47,2
08,47.65,47,1
08,47.71,47,3
08,47.73,47,3
08,47.75,47,1
08,47.76,47,2
08,47.78,47,1
08,47.78,47,1
08,47.99,47,1
08,49.10,49,2
08,49.31,49,2
08,49.32,49,3
08,49.39,49,2
08,49.39,49,3
08,49.41,49,1
08,49.41,49,5
08,49.41,49,6
08,52.10,52,1
08,52.21,52,3
08,52.29,52,2
08,53.10,53,3
08,55.10,55,10
08,55.30,55,1
08,55.90,55,1
08,56.10,56,1
08,56.10,56,9
08,56.10,56,17
08,56.29,56,2
08,58.13,58,1
08,59.14,59,1
08,61.10,61,1
08,63.11,63,1
08,64.11,64,1
08,64.19,64,4
08,64.20,64,4
08,65.12,65,3
08,66.21,66,1
08,66.22,66,3
08,68.10,68,1
08,68.20,68,1
08,68.20,68,4
08,68.31,68,2
08,69.10,69,10
08,69.20,69,22
08,70.10,70,2
08,70.22,70,1
08,71.11,71,1
08,71.12,71,8
08,71.20,71,2
08,73.11,73,1
08,73.12,73,1
08,73.20,73,1
08,74.90,74,1
08,75.00,75,2
08,77.32,77,1
08,78.20,78,1
08,78.30,78,3
08,79.11,79,1
08,79.90,79,1
08,80.10,80,3
08,81.10,81,3
08,81.21,81,2
08,81.29,81,1
08,81.30,81,2
08,82.19,82,1
08,82.99,82,1
08,84.11,84,4
08,84.12,84,3
08,84.13,84,3
08,84.23,84,2
08,84.24,84,3
08,84.25,84,1
08,84.30,84,1
08,84.30,84,3
08,85.10,85,3
08,85.20,85,81
08,85.31,85,12
08,85.32,85,2
08,85.42,85,3
08,85.59,85,1
08,85.59,85,6
08,86.10,86,3
08,86.21,86,2
08,86.22,86,1
08,86.23,86,1
08,86.90,86,1
08,86.90,86,5
08,86.90,86,5
08,86.90,86,15
08,87.10,87,4
08,87.10,87,4
08,87.10,87,15
08,87.20,87,1
08,87.20,87,5
08,87.30,87,4
08,87.90,87,4
08,87.90,87,4
08,88.10,88,1
08,88.10,88,2
08,88.10,88,5
08,88.91,88,5
08,88.91,88,12
08,88.99,88,1
08,88.99,88,10
08,90.01,90,2
08,90.04,90,1
08,91.01,91,3
08,91.03,91,1
08,91.04,91,1
08,93.11,93,2
08,93.12,93,3
08,93.19,93,1
08,93.29,93,2
08,94.11,94,2
08,94.99,94,20
08,95.22,95,1
08,96.02,96,2
08,96.03,96,3
09,01.24,01,1
09,01.64,01,1
09,02.40,02,2
09,08.11,08,1
09,08.12,08,2
09,08.99,08,1
09,10.11,10,4
09,10.12,10,1
09,10.13,10,1
09,10.13,10,2
09,10.39,10,2
09,10.51,10,1
09,10.51,10,5
09,10.61,10,1
09,10.71,10,1
09,10.71,10,1
09,10.71,10,8
09,10.89,10,1
09,11.07,11,1
09,13.10,13,1
09,13.20,13,2
09,13.92,13,2
09,16.10,16,5
09,16.23,16,1
09,16.29,16,3
09,17.12,17,2
09,18.12,18,2
09,20.30,20,3
09,20.51,20,1
09,22.29,22,1
09,23.32,23,1
09,23.61,23,1
09,23.99,23,2
09,24.20,24,1
09,24.42,24,2
09,24.53,24,1
09,25.11,25,4
09,25.12,25,1
09,25.50,25,1
09,25.62,25,8
09,26.51,26,2
09,27.33,27,1
09,28.29,28,1
09,28.30,28,2
09,29.31,29,1
09,30.30,30,2
09,33.20,33,1
09,33.20,33,1
09,33.20,33,3
09,35.11,35,1
09,35.12,35,1
09,35.13,35,10
09,35.22,35,1
09,36.00,36,2
09,38.11,38,1
09,38.32,38,2
09,39.00,39,2
09,41.20,41,2
09,41.20,41,3
09,42.11,42,3
09,42.21,42,1
09,42.22,42,4
09,43.12,43,2
09,43.21,43,3
09,43.22,43,2
09,43.22,43,3
09,43.29,43,1
09,43.31,43,3
09,43.32,43,4
09,43.32,43,5
09,43.33,43,3
09,43.34,43,5
09,43.91,43,1
09,43.91,43,2
09,43.99,43,1
09,43.99,43,1
09,43.99,43,16
09,45.11,45,10
09,45.20,45,1
09,45.20,45,3
09,45.31,45,1
09,45.32,45,1
09,46.18,46,1
09,46.21,46,4
09,46.31,46,1
09,46.34,46,1
09,46.61,46,4
09,46.66,46,1
09,46.69,46,1
09,46.72,46,1
09,46.73,46,3
09,46.77,46,1
09,46.90,46,1
09,47.11,47,3
09,47.11,47,5
09,47.11,47,12
09,47.22,47,2
09,47.24,47,2
09,47.29,47,1
09,47.42,47,1
09,47.52,47,5
09,47.59,47,4
09,47.64,47,3
09,47.71,47,2
09,47.73,47,6
09,47.74,47,1
09,47.76,47,4
09,47.78,47,1
09,47.91,47,1
09,47.99,47,1
09,49.10,49,1
09,49.32,49,2
09,49.39,49,3
09,49.39,49,4
09,49.39,49,4
09,49.41,49,4
09,49.41,49,8
09,52.10,52,3
09,52.21,52,2
09,53.10,53,11
