src,dest,weight
24.41,01.25,0.7781988294302158
24.41,01.27,0.7637194570881157
24.41,10.83,0.760537929663772
24.45,20.13,0.802454553774092
24.45,20.59,0.8279275334190386
24.45,24.46,0.7946373179653986
24.45,28.11,0.7607176114590708
24.45,28.22,0.7754491744521679
24.45,30.30,0.8351463495315643
24.45,38.32,0.7522046855233759
24.45,74.20,0.7593152402109749
24.45,90.03,0.81806013423224
24.46,05.10,0.767954610731417
24.46,20.13,0.9645841255189616
24.46,24.45,0.7946373179653986
24.46,30.30,0.7563245444141564
24.51,23.20,0.782403972748998
24.51,24.20,0.7789604961924335
24.51,24.52,0.9307628048240622
24.51,25.94,0.7882617448162068
24.52,23.91,0.7661721977163086
24.52,24.20,0.7831661823596726
24.52,24.51,0.9307628048240622
24.52,25.94,0.781087267267265
24.52,28.12,0.7901846326037328
24.52,28.14,0.7837634462140612
24.52,28.15,0.7629969896895733
24.52,28.99,0.7633226456739848
25.11,01.41,0.754171598256924
25.11,10.13,0.810382578407285
25.11,10.42,0.7574086456356481
25.11,10.52,0.7977850348665863
25.11,10.71,0.7581211163466167
25.11,10.72,0.7581211163466167
25.11,11.05,0.769530384224354
25.11,11.07,0.8009913112608862
25.11,14.31,0.7715776667774268
25.11,16.21,0.8351349517411892
25.11,16.22,0.9151036263503175
25.11,16.23,0.9390086074628103
25.11,17.21,0.8194720618828928
25.11,17.23,0.7531065006672553
25.11,20.41,0.7817526213562287
25.11,22.21,0.8135157509681039
25.11,22.22,0.7764782001152983
25.11,22.23,0.7965160892864135
25.11,23.42,0.7837886320233839
25.11,23.52,0.7509378410437122
25.11,23.61,0.9312019459408798
25.11,23.69,0.8958670542466587
25.11,24.33,0.9110299270300732
25.11,25.12,0.9926227200820985
25.11,25.29,0.7724769068085888
25.11,25.91,0.8512962918049864
25.11,25.92,0.8239453699496693
25.11,27.31,0.8037536757698229
25.11,27.32,0.8204534455254964
25.11,27.33,0.8728616807684311
25.11,27.52,0.7986173125700495
25.11,29.20,0.7592510624650847
25.11,29.31,0.7863050212567798
25.11,30.99,0.816775246437286
25.11,31.01,0.8332343843951664
25.11,31.02,0.8332343843951664
25.11,31.09,0.7894665525292792
25.11,35.11,0.7904924196981715
25.11,58.13,0.7993387247641057
25.11,58.14,0.7993387247641057
25.11,58.19,0.7652936772315848
25.12,10.13,0.8072882829642549
25.12,10.42,0.7510306173803625
25.12,10.52,0.8027445077740996
25.12,10.71,0.7617864855820433
25.12,10.72,0.7617864855820433
25.12,11.05,0.77073976392636
25.12,11.07,0.800156809650794
25.12,14.31,0.7764563192247887
25.12,16.21,0.8317875183277121
25.12,16.22,0.9120379518187481
25.12,16.23,0.8956591536984765
25.12,17.21,0.8084043771426405
25.12,20.41,0.7827461680433359
25.12,22.21,0.8143087536128366
25.12,22.22,0.778657207072983
25.12,22.23,0.8113755532747746
25.12,23.42,0.7864283415864669
25.12,23.61,0.885228262600321
25.12,23.65,0.7598268361156262
25.12,23.69,0.899450813532937
25.12,24.33,0.9250279496660493
25.12,25.11,0.9926227200820985
25.12,25.21,0.7540529382947224
25.12,25.29,0.7604547671052565
25.12,25.91,0.8554289655916714
25.12,25.92,0.8308349169610213
25.12,27.31,0.7995680161862748
25.12,27.32,0.8151440344717114
25.12,27.33,0.8824313510728322
25.12,27.52,0.8095596330600466
25.12,29.20,0.7522744140414903
25.12,29.31,0.796823780748359
25.12,30.99,0.8066249493892232
25.12,31.01,0.8355009505482043
25.12,31.02,0.8355009505482043
25.12,31.09,0.7912067829298208
25.12,35.11,0.7893662054054513
25.12,58.13,0.7986625857368541
25.12,58.14,0.7986625857368541
25.12,58.19,0.7561938027555005
25.21,01.47,0.770712299214783
25.21,16.22,0.780078803023398
25.21,22.19,0.7632168881426518
25.21,23.32,0.7620085100795626
25.21,25.12,0.7540529382947224
25.21,25.72,0.8319808481776423
25.21,27.33,0.8650674534076777
25.21,27.51,0.8219264981356036
25.21,27.52,0.8496968617815039
25.21,28.13,0.7553030328639665
25.21,28.15,0.7637993782461793
25.21,28.21,0.8167230663265029
25.21,28.25,0.7994912929962528
25.21,28.93,0.838038919138641
25.21,29.20,0.7939895707257615
25.21,29.32,0.7734528136528405
25.21,30.20,0.83814666321511
25.21,30.99,0.7881144897805359
25.21,31.01,0.8358270806941613
25.21,31.02,0.8358270806941613
25.21,31.09,0.8300560637848249
25.21,58.13,0.8165777077159713
25.21,58.14,0.8165777077159713
25.29,10.52,0.766708053045982
25.29,10.71,0.7534475174008366
25.29,10.72,0.7534475174008366
25.29,16.23,0.7638619746329962
25.29,17.21,0.7732519193369467
25.29,20.41,0.8407137474232997
25.29,22.21,0.8176271436710244
25.29,22.22,0.7661448680595221
25.29,23.61,0.7603046784510761
25.29,24.33,0.7627889028128504
25.29,25.11,0.7724769068085888
25.29,25.12,0.7604547671052565
25.29,25.91,0.810770856671051
25.29,25.92,0.7973353889681238
25.29,58.19,0.7620589805095154
25.40,25.73,0.7777236694597776
25.40,28.21,0.7515692131312566
25.72,22.19,0.8015703789214106
25.72,23.12,0.7673519937145865
25.72,23.20,0.7749294753750516
25.72,23.43,0.7781356456760785
25.72,25.21,0.8319808481776423
25.72,25.93,0.8282384643538868
25.72,27.11,0.7787353281609859
25.72,27.33,0.819770019853916
25.72,27.40,0.7948867806083044
25.72,27.51,0.8555129806851777
25.72,27.52,0.8223036566559292
25.72,28.15,0.782460293911347
25.72,28.21,0.7740368590168513
25.72,28.25,0.8259552901836062
25.72,28.91,0.7578630092357604
25.72,29.31,0.8080633000865004
25.72,29.32,0.8441949109613986
25.72,30.20,0.7510336815067704
25.72,30.92,0.8291271745633988
25.72,31.01,0.8318800420925699
25.72,31.02,0.8318800420925699
25.72,31.09,0.8398613637397618
25.73,23.91,0.8424727817282898
25.73,25.40,0.7777236694597776
25.73,25.94,0.8102656119635212
25.73,28.12,0.7802301824104989
25.73,28.14,0.7999552403644046
25.73,28.21,0.8029241411403527
25.73,28.41,0.7833588183994638
25.73,28.91,0.7564697127079644
25.73,28.95,0.7670422584948826
25.73,28.99,0.7797591915775345
25.91,01.47,0.7618225198509849
25.91,01.49,0.7825361621678312
25.91,10.13,0.8001366287977265
25.91,10.32,0.7701531586034143
25.91,10.42,0.7577948606525327
25.91,10.52,0.8257847462472503
25.91,10.61,0.7852879297333948
25.91,10.71,0.8381679991254591
25.91,10.72,0.8381679991254591
25.91,10.84,0.7763038371813951
25.91,10.86,0.766128653848531
25.91,10.91,0.7808272555137525
25.91,10.92,0.7829518566422381
25.91,11.05,0.8132329320481286
25.91,11.07,0.7953157760326847
25.91,16.22,0.7784733294638586
25.91,16.23,0.7793260603192369
25.91,17.21,0.863287161291351
25.91,20.30,0.7783170043101093
25.91,20.41,0.8408707746690953
25.91,22.21,0.8213606724190606
25.91,22.22,0.7987029895620541
25.91,23.52,0.7643587177502431
25.91,23.61,0.8004534996795262
25.91,23.69,0.8435506132385697
25.91,24.33,0.8252151624478634
25.91,25.11,0.8512962918049864
25.91,25.12,0.8554289655916714
25.91,25.29,0.810770856671051
25.91,25.92,0.8902001906835648
25.91,27.32,0.7577250187823039
25.91,27.33,0.7578119440333695
25.91,35.11,0.7688899651990486
25.91,58.13,0.7549762927517519
25.91,58.14,0.7549762927517519
25.91,58.19,0.8074870954189302
25.92,01.41,0.7562457192347544
25.92,01.42,0.7551241097091264
25.92,01.47,0.7778213188348686
25.92,01.49,0.7565930777956685
25.92,10.13,0.8011905697106996
25.92,10.52,0.8265735308358442
25.92,10.61,0.8196056916609984
25.92,10.71,0.7986060309553871
25.92,10.72,0.7986060309553871
25.92,10.86,0.7912073410911584
25.92,10.89,0.7797233403629857
25.92,10.91,0.824664625642826
25.92,10.92,0.8264222937536765
25.92,11.05,0.8102234671595125
25.92,11.07,0.7644957925310516
25.92,16.22,0.778041211623721
25.92,16.23,0.7575522705019202
25.92,17.21,0.7885789062181126
25.92,20.30,0.783972831656822
25.92,20.41,0.8682335391536318
25.92,22.21,0.8082338168252835
25.92,22.22,0.7771380910862641
25.92,23.32,0.776933467300599
25.92,23.52,0.7732682531785184
25.92,23.61,0.7620440763659133
25.92,23.69,0.8202418383367054
25.92,24.33,0.8042005334764706
25.92,25.11,0.8239453699496693
25.92,25.12,0.8308349169610213
25.92,25.29,0.7973353889681238
25.92,25.91,0.8902001906835648
25.92,27.31,0.7636967394081235
25.92,27.32,0.7861206369229072
25.92,27.33,0.7820411905008708
25.92,27.52,0.750236806909927
25.92,28.93,0.7564596453452942
25.92,29.31,0.7809576276626788
25.92,30.99,0.7676056907711513
25.92,35.11,0.7955147842147501
25.92,58.13,0.8170372740657911
25.92,58.14,0.8170372740657911
25.92,58.19,0.8439307724323979
25.93,13.96,0.7623324777846507
25.93,22.19,0.7622329004612857
25.93,25.72,0.8282384643538868
25.93,27.40,0.7596228540804573
25.93,27.51,0.763864712875908
25.93,28.21,0.7541443688271665
25.93,29.31,0.750032530487986
25.93,29.32,0.8234559750965316
25.93,30.92,0.8003860510485687
25.94,22.19,0.7514537960163753
25.94,23.20,0.780718554130289
25.94,23.43,0.7651614140068959
25.94,23.91,0.8265451110339881
25.94,24.20,0.75495309314577
25.94,24.32,0.7645342314919459
25.94,24.51,0.7882617448162068
25.94,24.52,0.781087267267265
25.94,25.73,0.8102656119635212
25.94,28.12,0.7728699116344346
25.94,28.13,0.7907598934435761
25.94,28.14,0.7986538492395598
25.94,28.15,0.8343867317714913
25.94,28.91,0.8041746769835924
25.94,28.94,0.8042472945137196
25.94,29.32,0.7702659336816119
25.94,30.20,0.7687998382622938
25.94,30.92,0.7891868136251871
25.99,13.20,0.8035673031843706
26.12,26.20,0.9821348077361428
26.12,26.30,0.7772546892886524
26.12,26.40,0.7844408625295028
26.12,26.51,0.7668098817271642
26.12,26.70,0.8481486263523663
26.12,26.80,0.9821348077361428
26.12,28.49,0.7864300121111462
26.12,32.50,0.7511429943762494
26.12,58.29,0.9821348077361428
26.12,59.11,0.9821382015278881
26.12,59.20,0.9820900468652607
26.20,20.59,0.7637740677712639
26.20,26.12,0.9821348077361428
26.20,26.51,0.7716514754497686
26.20,26.70,0.7784471684750103
26.20,26.80,1.0000000000000002
26.20,58.29,1.0000000000000002
26.20,59.11,0.9999999449972974
26.20,59.20,0.9999993275036074
26.30,26.12,0.7772546892886524
26.30,26.40,0.9993120690079919
26.30,26.70,0.9602120939234824
26.30,28.49,0.7715864936931278
26.40,26.12,0.7844408625295028
26.40,26.30,0.9993120690079919
26.40,26.70,0.9641074282476735
26.40,28.49,0.7790399455201379
26.51,18.13,0.7642330984300738
26.51,20.59,0.8013186628438975
26.51,26.12,0.7668098817271642
26.51,26.20,0.7716514754497686
26.51,26.60,0.8035825786552739
26.51,26.80,0.7716514754497688
26.51,28.11,0.8128025600075693
26.51,28.12,0.8719876470833363
26.51,28.13,0.794617779593725
26.51,28.14,0.8324293864956605
26.51,28.22,0.7833471988220049
26.51,28.29,0.7949497757730647
26.51,28.49,0.7590320510812332
26.51,28.99,0.8343503823463825
26.51,58.29,0.7716514754497688
26.51,59.11,0.7717135533985371
26.51,59.20,0.7718997663559707
26.52,15.12,0.7506526547154874
26.52,32.50,0.7784138821297789
26.52,90.03,0.773290380282602
26.60,18.13,0.7666461151700135
26.60,20.59,0.8437177602626603
26.60,21.10,0.770681119234327
26.60,21.20,0.7641518256586668
26.60,26.51,0.8035825786552739
26.60,28.22,0.7650483295512405
26.60,28.29,0.7503379859683338
26.60,32.50,0.7801588804258643
26.70,26.12,0.8481486263523663
26.70,26.20,0.7784471684750103
26.70,26.30,0.9602120939234824
26.70,26.40,0.9641074282476735
26.70,26.80,0.7784471684750103
26.70,28.49,0.8559723623449671
26.70,58.29,0.7784471684750103
26.70,59.11,0.7784237967936428
26.70,59.20,0.7783937007306069
26.80,20.59,0.7637740677712639
26.80,26.12,0.9821348077361428
26.80,26.20,1.0000000000000002
26.80,26.51,0.7716514754497688
26.80,26.70,0.7784471684750103
26.80,58.29,1.0000000000000002
26.80,59.11,0.9999999449972974
26.80,59.20,0.9999993275036075
27.11,22.19,0.7900102407259058
27.11,23.43,0.7724766903608048
27.11,25.72,0.7787353281609859
27.11,27.51,0.7674903006998367
27.11,27.90,0.7622031768958182
27.11,28.13,0.7685833055558751
27.11,28.14,0.7623629328949648
27.11,28.25,0.8023929291760233
27.11,29.31,0.7718459631023805
27.11,29.32,0.764972841544348
27.31,14.12,0.7966196353020687
27.31,14.13,0.7822858640631438
27.31,14.14,0.7762357391913883
27.31,14.31,0.7558080162888761
27.31,14.39,0.7841719017510095
27.31,16.22,0.7693165220167366
27.31,16.23,0.7723450003318287
27.31,17.21,0.7642863513452826
27.31,23.42,0.8434697094725843
27.31,23.61,0.7626787153744924
27.31,23.69,0.7550014636497452
27.31,25.11,0.8037536757698229
27.31,25.12,0.7995680161862748
27.31,25.92,0.7636967394081235
27.31,27.32,0.9939523322987529
27.31,27.52,0.7514601641098639
27.31,27.90,0.9280313921352609
27.31,29.31,0.9029513266951079
27.31,31.01,0.7790997956624997
27.31,31.02,0.7790997956624997
27.31,31.09,0.7749425426007384
27.32,10.71,0.7504986102422576
27.32,10.72,0.7504986102422576
27.32,14.12,0.8081420607144665
27.32,14.13,0.7916207771368089
27.32,14.14,0.7840239866671416
27.32,14.31,0.7723898651222765
27.32,14.39,0.7906231258681818
27.32,16.22,0.7775819077434195
27.32,16.23,0.7871889230530696
27.32,17.21,0.7842919292989903
27.32,23.42,0.8521021167962439
27.32,23.61,0.7814935854113607
27.32,23.69,0.7755916422221776
27.32,24.33,0.7528156236845935
27.32,25.11,0.8204534455254964
27.32,25.12,0.8151440344717114
27.32,25.91,0.7577250187823039
27.32,25.92,0.7861206369229072
27.32,27.31,0.9939523322987529
27.32,27.52,0.7742016169985828
27.32,27.90,0.9091110145209367
27.32,29.31,0.893835900397334
27.32,31.01,0.7905252593499926
27.32,31.02,0.7905252593499926
27.32,31.09,0.7849819263421491
27.33,01.47,0.7822644623243379
27.33,10.13,0.7639290226195974
27.33,14.31,0.7547115212471318
27.33,16.21,0.8031102970806863
27.33,16.22,0.8631564311486013
27.33,16.23,0.8083423427434043
27.33,22.19,0.7573167410350132
27.33,22.23,0.834748895411775
27.33,23.13,0.7547844305651922
27.33,23.43,0.7924715368795412
27.33,23.61,0.7990266806065035
27.33,23.69,0.8406776201782502
27.33,24.33,0.8285429111417945
27.33,25.11,0.8728616807684311
27.33,25.12,0.8824313510728322
27.33,25.21,0.8650674534076777
27.33,25.72,0.819770019853916
27.33,25.91,0.7578119440333695
27.33,25.92,0.7820411905008708
27.33,27.51,0.8362659063090921
27.33,27.52,0.8372253443597102
27.33,27.90,0.7567138098877373
27.33,28.25,0.8397377046002165
27.33,29.20,0.8012763192610389
27.33,29.31,0.8137570852787445
27.33,29.32,0.7986591957950199
27.33,30.99,0.8056244547150797
27.33,31.01,0.8551922858280079
27.33,31.02,0.8551922858280079
27.33,31.09,0.837222537498149
27.33,35.11,0.7616179815481517
27.33,58.13,0.7533334478993089
27.33,58.14,0.7533334478993089
27.40,22.19,0.7606848489494353
27.40,22.29,0.8609692331161329
27.40,23.12,0.8252036003465861
27.40,23.19,0.7810433050249819
27.40,23.20,0.8003677114909395
27.40,23.43,0.8084895208847878
27.40,23.91,0.773424045771383
27.40,24.32,0.7588687797750941
27.40,25.72,0.7948867806083044
27.40,25.93,0.7596228540804573
27.40,27.51,0.8426456873692851
27.40,28.13,0.793786767902732
27.40,28.14,0.7647990803026609
27.40,28.15,0.8659629020650791
27.40,28.25,0.8410875662926024
27.40,29.32,0.8175700790055188
27.40,30.92,0.8960909918216258
27.51,22.19,0.8354580601716571
27.51,22.23,0.791613092070319
27.51,23.12,0.7922981618977973
27.51,23.20,0.752096359009178
27.51,23.43,0.7965127846468866
27.51,23.91,0.7633932136588533
27.51,25.21,0.8219264981356036
27.51,25.72,0.8555129806851777
27.51,25.93,0.763864712875908
27.51,27.11,0.7674903006998367
27.51,27.33,0.8362659063090921
27.51,27.40,0.8426456873692851
27.51,27.52,0.7974022021271684
27.51,28.13,0.811723132250459
27.51,28.15,0.789777737756538
27.51,28.25,0.9668394958324942
27.51,29.31,0.8256096929108065
27.51,29.32,0.8796797316934564
27.51,30.20,0.7643659668088023
27.51,30.92,0.850287580302268
27.51,31.01,0.7900427558459575
27.51,31.02,0.7900427558459575
27.51,31.09,0.7990822763104382
27.52,14.31,0.7696675821406389
27.52,16.21,0.7612554477945774
27.52,16.22,0.7870099090217879
27.52,23.12,0.7524456826286637
27.52,23.13,0.7600035050520508
27.52,23.42,0.7627132268796457
27.52,23.69,0.7942677859222145
27.52,24.33,0.7873025504288305
27.52,25.11,0.7986173125700495
27.52,25.12,0.8095596330600466
27.52,25.21,0.8496968617815039
27.52,25.72,0.8223036566559292
27.52,25.92,0.750236806909927
27.52,27.31,0.7514601641098639
27.52,27.32,0.7742016169985828
27.52,27.33,0.8372253443597102
27.52,27.51,0.7974022021271684
27.52,28.25,0.7785790387230584
27.52,29.20,0.7735305934025988
27.52,29.31,0.8037253185972633
27.52,30.99,0.8163499865465622
27.52,31.01,0.8790027458233938
27.52,31.02,0.8790027458233938
27.52,31.09,0.8836728896562283
27.90,23.42,0.7666868012669428
27.90,27.11,0.7622031768958182
27.90,27.31,0.9280313921352609
27.90,27.32,0.9091110145209367
27.90,27.33,0.7567138098877373
27.90,28.25,0.7511982370499058
27.90,29.31,0.9226359628485954
28.11,20.17,0.7533090226661023
28.11,20.59,0.7701483208404019
28.11,23.91,0.8054829453324219
28.11,24.45,0.7607176114590708
28.11,26.51,0.8128025600075693
28.11,28.12,0.8391121200598215
28.11,28.13,0.8337999177414188
28.11,28.14,0.7694499176863575
28.11,28.15,0.7737757000770584
28.11,28.99,0.7681539315408896
28.11,30.20,0.776717489315043
28.11,30.30,0.8295342703483057
28.12,18.13,0.7948053310771866
28.12,23.91,0.8415487139827025
28.12,24.52,0.7901846326037328
28.12,25.73,0.7802301824104989
28.12,25.94,0.7728699116344346
28.12,26.51,0.8719876470833363
28.12,28.11,0.8391121200598215
28.12,28.13,0.9282014479647412
28.12,28.14,0.9556573821085192
28.12,28.15,0.851918013474181
28.12,28.21,0.8000844722203813
28.12,28.22,0.7802063966493508
28.12,28.29,0.8003883732731605
28.12,28.30,0.7661269457103288
28.12,28.94,0.755150179457929
28.12,28.95,0.7591185388214006
28.12,28.99,0.8538267128787391
28.12,29.32,0.7787251176408876
28.12,30.20,0.7624080017244415
28.13,18.13,0.767439077258553
28.13,20.17,0.7840319581859395
28.13,22.19,0.815562810396983
28.13,23.20,0.7562852036690365
28.13,23.43,0.7861990414251432
28.13,23.91,0.8005949202858973
28.13,24.32,0.7642906151118083
28.13,25.21,0.7553030328639665
28.13,25.94,0.7907598934435761
28.13,26.51,0.794617779593725
28.13,27.11,0.7685833055558751
28.13,27.40,0.793786767902732
28.13,27.51,0.811723132250459
28.13,28.11,0.8337999177414188
28.13,28.12,0.9282014479647412
28.13,28.14,0.8640033329605701
28.13,28.15,0.8872582977867787
28.13,28.21,0.7654668545017422
28.13,28.25,0.8623811807062081
28.13,28.94,0.770512828128841
28.13,28.99,0.774757363920897
28.13,29.32,0.8335046987661674
28.13,30.20,0.7925458683161535
28.13,30.92,0.7785809298233944
28.14,18.13,0.7911383362464346
28.14,23.91,0.8467453935486245
28.14,24.52,0.7837634462140612
28.14,25.73,0.7999552403644046
28.14,25.94,0.7986538492395598
28.14,26.51,0.8324293864956605
28.14,27.11,0.7623629328949648
28.14,27.40,0.7647990803026609
28.14,28.11,0.7694499176863575
28.14,28.12,0.9556573821085192
28.14,28.13,0.8640033329605701
28.14,28.15,0.814314970604535
28.14,28.21,0.7742057074412024
28.14,28.29,0.7828294689810484
28.14,28.94,0.7589047460950226
28.14,28.99,0.8085309117753503
28.14,29.32,0.7608701745853026
28.14,30.92,0.7526800613288851
28.14,32.50,0.7561394227917626
28.15,17.12,0.7575946297304145
28.15,22.19,0.8088152717336186
28.15,23.20,0.8264800552693403
28.15,23.43,0.8050578507843517
28.15,23.91,0.8112005345813535
28.15,24.20,0.7959154485828654
28.15,24.32,0.8432521444229437
28.15,24.52,0.7629969896895733
28.15,25.21,0.7637993782461793
28.15,25.72,0.782460293911347
28.15,25.94,0.8343867317714913
28.15,27.40,0.8659629020650791
28.15,27.51,0.789777737756538
28.15,28.11,0.7737757000770584
28.15,28.12,0.851918013474181
28.15,28.13,0.8872582977867787
28.15,28.14,0.814314970604535
28.15,28.21,0.7739164005152183
28.15,28.25,0.8062682781250645
28.15,28.91,0.7954579081583435
28.15,28.94,0.7871420855866319
28.15,29.32,0.8362258581651951
28.15,30.20,0.8409164473115398
28.15,30.92,0.841968609648308
28.21,23.20,0.7559412507931043
28.21,23.91,0.8178490477527207
28.21,24.31,0.7939537740201481
28.21,24.32,0.7665912579777956
28.21,25.21,0.8167230663265029
28.21,25.40,0.7515692131312566
28.21,25.72,0.7740368590168513
28.21,25.73,0.8029241411403527
28.21,25.93,0.7541443688271665
28.21,28.12,0.8000844722203813
28.21,28.13,0.7654668545017422
28.21,28.14,0.7742057074412024
28.21,28.15,0.7739164005152183
28.21,28.91,0.768301999123401
28.21,28.93,0.7760680144887235
28.21,28.95,0.7635964994599989
28.21,28.99,0.7858771926566892
28.21,29.32,0.7952963603440106
28.21,30.20,0.8168645411273021
28.21,58.13,0.7520872432325372
28.21,58.14,0.7520872432325372
28.21,71.11,0.8118893627499215
28.22,20.52,0.7577295194883075
28.22,20.59,0.8821975958679111
28.22,24.32,0.7849818939206836
28.22,24.45,0.7754491744521679
28.22,26.51,0.7833471988220049
28.22,26.60,0.7650483295512405
28.22,28.12,0.7802063966493508
28.22,28.29,0.7541700757275165
28.22,28.99,0.7636854812423823
28.23,23.49,0.7753699431276369
28.25,22.19,0.8381068085613643
28.25,22.23,0.7684500881567798
28.25,23.12,0.7699336430302294
28.25,23.43,0.806130748247182
28.25,25.21,0.7994912929962528
28.25,25.72,0.8259552901836062
28.25,27.11,0.8023929291760233
28.25,27.33,0.8397377046002165
28.25,27.40,0.8410875662926024
28.25,27.51,0.9668394958324942
28.25,27.52,0.7785790387230584
28.25,27.90,0.7511982370499058
28.25,28.13,0.8623811807062081
28.25,28.15,0.8062682781250645
28.25,29.31,0.8292096460834203
28.25,29.32,0.8739525434664388
28.25,30.92,0.848639934388544
28.25,31.01,0.75607104310851
28.25,31.02,0.75607104310851
28.25,31.09,0.7707805213000156
28.29,18.13,0.7809496354830564
28.29,20.59,0.7541044428638264
28.29,26.51,0.7949497757730647
28.29,26.60,0.7503379859683338
28.29,28.12,0.8003883732731605
28.29,28.14,0.7828294689810484
28.29,28.22,0.7541700757275165
28.29,28.41,0.7858033972244627
28.29,28.49,0.8089795819355092
28.29,28.99,0.7810152796379699
28.29,32.50,0.7892343149400871
28.30,10.11,0.7901492187901193
28.30,10.12,0.7600716411091372
28.30,10.62,0.8038259813430526
28.30,11.06,0.7791365739649003
28.30,17.12,0.778123290067906
28.30,20.52,0.7681138351363804
28.30,20.59,0.7835024626905234
28.30,28.12,0.7661269457103288
28.30,28.92,0.8253733521372721
28.30,29.20,0.7815869432104094
28.41,18.13,0.8197784138906618
28.41,23.91,0.7579924286456265
28.41,25.73,0.7833588183994638
28.41,28.29,0.7858033972244627
28.41,28.91,0.7774540246846102
28.41,28.94,0.8628535080367921
28.41,28.95,0.8130969616242611
28.41,28.99,0.7883121954326113
28.49,23.44,0.7646056736151035
28.49,26.12,0.7864300121111462
28.49,26.30,0.7715864936931278
28.49,26.40,0.7790399455201379
28.49,26.51,0.7590320510812332
28.49,26.70,0.8559723623449671
28.49,28.29,0.8089795819355092
28.49,32.50,0.7502377851446504
28.91,23.91,0.7572181264679989
28.91,24.20,0.7866476402695961
28.91,24.31,0.7781609757501425
28.91,24.32,0.7848756447927333
28.91,25.72,0.7578630092357604
28.91,25.73,0.7564697127079644
28.91,25.94,0.8041746769835924
28.91,28.15,0.7954579081583435
28.91,28.21,0.768301999123401
28.91,28.41,0.7774540246846102
28.91,28.94,0.8025929607712876
28.92,17.12,0.7929768609031738
28.92,28.30,0.8253733521372721
28.92,29.10,0.7981717120461478
28.93,10.51,0.7718941938610051
28.93,23.32,0.7809501382255295
28.93,25.21,0.838038919138641
28.93,25.92,0.7564596453452942
28.93,28.21,0.7760680144887235
28.93,30.20,0.7616955413228725
28.93,58.13,0.804136253439481
28.93,58.14,0.804136253439481
28.94,18.13,0.8089873481861798
28.94,23.91,0.7820438713580266
28.94,24.32,0.7893811617511097
28.94,25.94,0.8042472945137196
28.94,28.12,0.755150179457929
28.94,28.13,0.770512828128841
28.94,28.14,0.7589047460950226
28.94,28.15,0.7871420855866319
28.94,28.41,0.8628535080367921
28.94,28.91,0.8025929607712876
28.94,28.95,0.8110126065244145
28.94,30.20,0.7570910376435682
28.95,18.13,0.763820385293358
28.95,23.91,0.7660069347858405
28.95,24.32,0.7829808595909378
28.95,25.73,0.7670422584948826
28.95,28.12,0.7591185388214006
28.95,28.21,0.7635964994599989
28.95,28.41,0.8130969616242611
28.95,28.94,0.8110126065244145
28.95,28.99,0.7669776421203348
28.95,30.20,0.7602043997643586
28.99,18.13,0.8474402609899494
28.99,20.59,0.7597705152379128
28.99,23.91,0.7986852859533886
28.99,24.52,0.7633226456739848
28.99,25.73,0.7797591915775345
28.99,26.51,0.8343503823463825
28.99,28.11,0.7681539315408896
28.99,28.12,0.8538267128787391
28.99,28.13,0.774757363920897
28.99,28.14,0.8085309117753503
28.99,28.21,0.7858771926566892
28.99,28.22,0.7636854812423823
28.99,28.29,0.7810152796379699
28.99,28.41,0.7883121954326113
28.99,28.95,0.7669776421203348
29.10,22.19,0.7989778949991088
29.10,23.20,0.7582089996752033
29.10,23.91,0.7886189221801705
29.10,28.92,0.7981717120461478
29.10,29.32,0.8787517884348921
29.10,30.92,0.7835409543861506
29.20,11.06,0.7596780505274753
29.20,16.22,0.7837491702845845
29.20,16.23,0.7614817060258294
29.20,23.12,0.7582982075486102
29.20,23.14,0.7664544844257586
29.20,25.11,0.7592510624650847
29.20,25.12,0.7522744140414903
29.20,25.21,0.7939895707257615
29.20,27.33,0.8012763192610389
29.20,27.52,0.7735305934025988
29.20,28.30,0.7815869432104094
29.20,30.99,0.93115172176358
29.20,31.01,0.7678957808512368
29.20,31.02,0.7678957808512368
29.20,31.09,0.7608804657155412
29.31,22.19,0.802217358454878
29.31,23.42,0.79566654374487
29.31,24.33,0.7782253750232614
29.31,25.11,0.7863050212567798
29.31,25.12,0.796823780748359
29.31,25.72,0.8080633000865004
29.31,25.92,0.7809576276626788
29.31,25.93,0.750032530487986
29.31,27.11,0.7718459631023805
29.31,27.31,0.9029513266951079
29.31,27.32,0.893835900397334
29.31,27.33,0.8137570852787445
29.31,27.51,0.8256096929108065
29.31,27.52,0.8037253185972633
29.31,27.90,0.9226359628485954
29.31,28.25,0.8292096460834203
29.31,29.32,0.8340414032119878
29.31,30.92,0.7818321061976743
29.31,31.01,0.7860121387845365
29.31,31.02,0.7860121387845365
29.31,31.09,0.7945532954018959
29.32,22.19,0.921153697057528
29.32,23.12,0.8004201570937375
29.32,23.20,0.8129099163793232
29.32,23.43,0.8211008631000916
29.32,23.91,0.8682339582308631
29.32,24.20,0.7811797465988995
29.32,24.31,0.7735271869777363
29.32,24.32,0.777761799658482
29.32,25.21,0.7734528136528405
29.32,25.72,0.8441949109613986
29.32,25.93,0.8234559750965316
29.32,25.94,0.7702659336816119
29.32,27.11,0.764972841544348
29.32,27.33,0.7986591957950199
29.32,27.40,0.8175700790055188
29.32,27.51,0.8796797316934564
29.32,28.12,0.7787251176408876
29.32,28.13,0.8335046987661674
29.32,28.14,0.7608701745853026
29.32,28.15,0.8362258581651951
29.32,28.21,0.7952963603440106
